timeCNT,planningAngle::waist_yaw_joint,planningAngle::waist_pitch_joint,planningAngle::waist_roll_joint,planningAngle::left_shoulder_pitch_joint,planningAngle::left_shoulder_roll_joint,planningAngle::left_shoulder_yaw_joint,planningAngle::left_elbow_joint,planningAngle::left_wrist_yaw_joint,planningAngle::left_wrist_pitch_joint,planningAngle::left_wrist_roll_joint,planningAngle::right_shoulder_pitch_joint,planningAngle::right_shoulder_roll_joint,planningAngle::right_shoulder_yaw_joint,planningAngle::right_elbow_joint,planningAngle::right_wrist_yaw_joint,planningAngle::right_wrist_pitch_joint,planningAngle::right_wrist_roll_joint
110.0,0.0,0.0,0.0,0.3065,0.0,0.014300000000000002,-1.2159499999999999,-1.49465,-0.016499999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
120.0,0.0,0.0,0.0,0.29800000000000004,0.0,0.015600000000000003,-1.2174,-1.4878,-0.018,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
130.0,0.0,0.0,0.0,0.2895,0.0,0.016900000000000002,-1.21885,-1.48095,-0.0195,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
140.0,0.0,0.0,0.0,0.281,0.0,0.0182,-1.2203,-1.4741,-0.020999999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
150.0,0.0,0.0,0.0,0.2725,0.0,0.019500000000000003,-1.22175,-1.46725,-0.0225,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
160.0,0.0,0.0,0.0,0.264,0.0,0.020800000000000003,-1.2232,-1.4604000000000001,-0.023999999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
170.0,0.0,0.0,0.0,0.2555,0.0,0.0221,-1.22465,-1.4535500000000001,-0.0255,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
180.0,0.0,0.0,0.0,0.247,0.0,0.023400000000000004,-1.2261,-1.4467,-0.026999999999999996,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
190.0,0.0,0.0,0.0,0.23850000000000002,0.0,0.024700000000000003,-1.22755,-1.43985,-0.028499999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
200.0,0.0,0.0,0.0,0.23,0.0,0.026000000000000002,-1.2289999999999999,-1.433,-0.03,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
210.0,0.0,0.0,0.0,0.2215,0.0,0.027300000000000005,-1.23045,-1.42615,-0.0315,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
220.0,0.0,0.0,0.0,0.21300000000000002,0.0,0.028600000000000004,-1.2319,-1.4193,-0.032999999999999995,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
230.0,0.0,0.0,0.0,0.20450000000000002,0.0,0.029900000000000003,-1.23335,-1.41245,-0.034499999999999996,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
240.0,0.0,0.0,0.0,0.196,0.0,0.031200000000000006,-1.2348,-1.4056,-0.036,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
250.0,0.0,0.0,0.0,0.1875,0.0,0.0325,-1.23625,-1.3987500000000002,-0.0375,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
260.0,0.0,0.0,0.0,0.179,0.0,0.033800000000000004,-1.2377,-1.3919000000000001,-0.039,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
270.0,0.0,0.0,0.0,0.1705,0.0,0.035100000000000006,-1.23915,-1.3850500000000001,-0.040499999999999994,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
